slang,formal,,,
covidingat,covid ingat,,,
sunti,suntik,,,
iy,iya,,,
tuju,setuju,,,
blg,bilang,,,
prokes,protokol sehat,,,
sihkalo,sih kalau,,,
jd,jadi,,,
hilang2,hilang,,,
org2,orang,,,
tks,terima kasih,,,
kemana2,mana,,,
maskerselalu,masker selalu,,,
tanganmenghindari,tangan hindar,,,
kerumunanpokok,kerumun,,,
az,astrazeneca,,,
blm,belum,,,
ngpain,ngapa,,,
tetep,tetap,,,
hri,hari,,,
dulu2,dulu,,,
skr,sekarang,,,
msih,masih,,,
ttep,tetap,,,
tp,tapi,,,
ngri,negeri,,,
ayam2,ayam,,,
pencitraanjeda,citra,,,
vaksinlalu,vaksin lalu,,,
positifbenerin,positif benar,,,
ttp,tetap,,,
brengan,bareng,,,
tpi,tapi,,,
kmna,mana,,,
apaanhahhh,apa,,,
paengen,ingin,,,
gman,bagaimana,,,
krja,kerja,,,
kntrnya,kantor,,,
tbuhny,tubuh,,,
vaksinnyny,vaksin,,,
mnrt,turut,,,
srt,surat,,,
vaksinlha,vaksin lha,,,
bangetmau,banget,,,
tetekbegk,susah,,,
thx,terima kasih,,,
oake,pakai,,,
ujungujungnya,ujung ujung,,,
pulang rahmatullah,tinggal,,,
ibtinya,inti,,,
hayuuu,yuk,,,
wlpun,walau,,,
kshatan,sehat,,,
trkdang,kadang,,,
gua,saya,,,
longgar2,longgar,,,
dkit,sedikit,,,
bodo,bodoh,,,
kbrnya,kabar,,,
jls,jelas,,,
mhon,mohon,,,
kangimana,kan bagaimana,,,
set,telah,,,
raka,mereka,,,
baruknp,baru kenapa,,,
ootknp,kenapa,,,
yuukkk,yuk,,,
gaguna,tidak guna,,,
blngnya,bilang,,,
terap,tetap,,,
chipnya,chip,,,
dudiplin,disiplin,,,
finishtapi,finish,,,
negatiflalu,negatif lalu,,,
isolasiterus,isolasi terus,,,
lagilalu,lagi lalu,,,
positifpadahal,positif padahal,,,
meskinpun,meski,,,
moga,moga,,,
bknnya,bukan,,,
hsl,hasil,,,
ssdh,sudah,,,
sfh,sudah,,,
sdh,sudah,,,
brantas,berantas,,,
msyrkt,masyarakat,,,
ktauan,tahu,,,
menclok,hinggap,,,
enggk,tidak,,,
paksa2,paksa,,,
pntg,penting,,,
santay,santai,,,
lebay2,lebay,,,
nambah2,tambah,,,
ajak2,ajak,,,
beratorang,berat orang,,,
mengalihkn,alih,,,
keefektipan,efektif,,,
sabunjangan,sabun jangan,,,
pcrcovid,pcr covid,,,
mnghilang,hilang,,,
hla,lha,,,
mntp,mantap,,,
gin,gini,,,
rame2,ramai,,,
bgt,banget,,,
pmbentukan,bentuk,,,
surabayaditolak,tolak,,,
oerlu,perlu,,,
muter2,muter,,,
ybs,yang sangkut,,,
sehulingga ,sehingga,,,
guru2,guru,,,
murid2,murid,,,
maskes,masker selalu,,,
kerjalalu,kerja lalu,,,
lagibisa,lagi bisa,,,
hadeeh,aduh,,,
masyrakattohh,masyarakat,,,
smbuh,sembuh,,,
ksimpulannya,simpul,,,
trllu,lalu,,,
berbahayamedia,bahaya media,,,
kopit,covid,,,
dst,dan terus,,,
gaberguna,tidak guna,,,
desa2,desa,,,
bayi2,bayi,,,
dlmnya,dalam,,,
sdikit,sedikit,,,
karn,karena,,,
dudah,sudah,,,
siasia,sia sia,,,
capecape,capai,,,
apaapaan,apa,,,
lu,kamu,,,
seharusa,harus,,,
kankalo,kan kalau,,,
kliaran,liar,,,
lamah,lemah,,,
cinovaak,sinovac,,,
tementemen,teman,,,
disiasiakan,sia sia,,,
sehatsehat,sehat,,,
thanks,terima kasih,,,
4bln,bulan,,,
sayasaya,saya,,,
jugaapa,juga apa,,,
sebernya,benar,,,
bagaimnaa,bagaimana,,,
yahkarena,ya karena,,,
sebulantolong,bulan tolong,,,
minmenkes,admin menkes,,,
fubgsi,fungsi,,,
sertifikt,sertifikat,,,
digitaldi,digital di,,,
tanyakenapa,tanya kenapa,,,
panassetelah,panas telah,,,
mlah,malah,,,
covidpdhal,covid padahal,,,
sehatsekarang,sehat sekarang,,,
isomantrus,isolasi mandiri,,,
gimanaorang,bagaimana orang,,,
semiga,moga,,,
skalian,kali,,,
dikorup2,korupsi,,,
gakaya,tidak seperti,,,
mol,mall,,,
kalo2,kalau,,,
belom,belum,,,
hmmmudah,mudah,,,
dpet,dapat,,,
jadwalpas,jadwal pas,,,
penuhterus,penuh terus,,,
onlinelol,online tolol,,,
dptsertifikat,dapat sertifikat,,,
ngarit,arit,,,
cov,covid,,,
wna,warga negara asing,,,
wni,warga negara indonesia,,,
halloo,halo,,,
blok,bodoh,,,
dongvaksin,dong vaksin,,,
ty,tanya,,,
jaminanjaminan,jaminan,,,
sertipikat,sertifikat,,,
piye,bagaimana,,,
intinye,inti,,,
yeh,ya,,,
2nyabolehkah,nya boleh kah,,,
meninggoy,tinggal,,,
blog,bodoh,,,
maknet,magnet,,,
cipnya,chip,,,
klaripikasi,klarifikasi,,,
amda,anda,,,
paksin,vaksin,,,
covit,covid,,,
mampus,tinggal,,,
terlallu,lalu,,,
rem,seram,,,
terjad,jadi,,,
umr,umur,,,
gppa,tidak apa apa,,,
langsusng,langsung,,,
respect,harga,,,
terinfeksivirus,infeksi virus,,,
bom,belum,,,
sapa,siapa,,,
jadwalvaksin,jadwal vaksin,,,
app,aplikasi,,,
menyusuisy,susu,,,
bgung,bingung,,,
apakaha,apakah,,,
jutahari,juta hari,,,
jutabulan,juta bulan,,,
pandemiprokes,pandemi protokol sehat,,,
paro,paruh,,,
dehsetahuku,deh tahu aku,,,
ragakasih,raga kasih,,,
diandalkanpayah,andal payah,,,
iniudah,ini sudah,,,
bisnisrakyatnya,bisnis rakyat,,,
dengernyaserasa,dengar rasa,,,
minnanya,admin tanya,,,
adaorang,ada orang,,,
tengahsemoga,tengah moga,,,
vaksinmau,vaksin mau,,,
facksin,vaksin,,,
fcksin,vaksin,,,
berminggudan,minggu dan,,,
perasalidah,rasa lidah,,,
domisilikebijakan,domisili bijak,,,
nta,nya,,,
bronkhitisdan,bronkhitis dan,,,
wes,sudah,,,
sangune,bekal,,,
teraturbismilah,atur bismillah,,,
bapakibu,bapak ibu,,,
biaa,bisa,,,
detil,detail,,,
du,di,,,
knapa,kenapa,,,
ali,asli,,,
pemerin,perintah,,,
apamohon,apa mohon,,,
responke,respon,,,
terimaharus,terima harus,,,
dulutapi,dulu tapi,,,
orangbingung,orang bingung,,,
nihgak,nih tidak,,,
podowae,sama aja,,,
ora,tidak,,,
iso,bisa,,,
kene,kena,,,
jawabbb,jawab,,,
vaksinpas,vaksin pas,,,
kerumunangmn,kerumun bagaimana,,,
informasinteman,informasi teman,,,
kurangaplg,kurang apalagi,,,
duasedangkan,dua sedang,,,
royongada,royong ada,,,
klrg,keluarga,,,
system,sistem,,,
positive,positif,,,
sono,sana,,,
edran,edar,,,
aturanya,atur,,,
spya,supaya,,,
luarmasa,luar masa,,,
dalem,dalam,,,
amitamit,amit amit,,,
desakdesakan,desak,,,
mainmainlah,main,,,
sek,sesak,,,
dihilangkanini ,hilang ini,,,
beratasam,berat asam,,,
naiklemas,naik lemas,,,
dinginapa,dingin apa,,,
asthma,asma,,,
kenapaapakah,kenapa apa,,,
antree,antri,,,
ktptp,kartu tanda penduduk,,,
terkonfirm,konfirmasi,,,
tdinya,tadi,,,
bangeteh,banget,,,
sakitn,sakit,,,
baeitu,aja itu,,,
makanminumngerokok,makan minum rokok,,,
fungsix,fungsi,,,
kemnkes,kemenkes,,,
teu,tidak,,,
kabagean,bagi,,,
wae,aja,,,
yamasih,ya masih,,,
jelatadulu,jelata dulu,,,
divaksinasisekarang,vaksin sekarang,,,
vaksinasicukup,vaksin cukup,,,
dokvaksin,dok vaksin,,,
rebutandidesa,rebut di desa,,,
sayadan,saya dan,,,
gratisblm,gratis belum,,,
lempenglemprng,lempeng,,,
vaksinudh,vaksin sudah,,,
setengahsetengah,tengah,,,
mengatri,antri,,,
vaksindan,vaksin dan,,,
stlah,telah,,,
tidaak,tidak,,,
nyakudu,harus,,,
syekali,sekali,,,
minbnyk,admin banyak,,,
taudi,tau di,,,
manakpn,mana kapan,,,
vaksinkdg,vaksin kadang,,,
nyaripas,nyari pas,,,
dapatgimana,dapat bagaimana,,,
vakdin,vaksin,,,
vaksinmohon,vaksin mohon,,,
nyamksh,terima kasih,,,
gabanyak,tidak banyak,,,
mendaptkan,dapat,,,
kotakota,kota,,,
bgng,bingung,,,
toling,tolong,,,
bisasaya,bisa saya,,,
divaksinmohon,vaksin mohon,,,
disebutpdhl,sebut padahal,,,
tracingkami,tracing kami,,,
vaksinatorsehari,vaksinator hari,,,
kamikami,kami,,,
syedih,sedih,,,
dftr,daftar,,,
onlinelanjur,online lanjur,,,
skalinya,sekali,,,
onlinepdhal,online padahal,,,
mnggal,tinggal,,,
dbagi,bagi,,,
caranyq,cara,,,
zenecaditambahkan,zeneca,,,
gaboleh,tidak boleh,,,
tandatanda,tanda,,,
urutvll,urut,,,
umummohon ,umum mohon,,,
covidjarumnya,covid jarum,,,
nyadari,dari,,,
kbar,kabar,,,
sayah,saya,,,
vaksinjd,vaksin,,,
tsbapa,sebut apa,,,
lagirazia,lagi razia,,,
lgini,lagi ini,,,
sosialpetugas,sosial petugas,,,
cip,chip,,,
ra,tidak,,,
waras,sehat,,,
inibingung,ini bingung,,,
fokusmana,fokus mana,,,
edan,gila,,,
arep,mau,,,
maskerdanvaksinmembunuhmu,masker dan vaksin bunuh,,,
b,b,,,
b2,babi,,,
berhbung,hubung,,,
apaanhah,apa hah,,,
beranijujur,berani jujur,,,
jujurlahwalaulangitakanruntuh,jujur lah walau langit akan runtuh,,,
covidpadahal,covid padahal,,,
cvd,covid,,,
heraan,heran,,,
sklinya,sekali,,,
pngumuman,pengumuman,,,
trimakasih,terima kasih,,,
bakik,baik,,,
tida,tidak,,,
apakha,apakah,,,
dipke,pakai,,,
dvaksin,vaksin,,,
irg,orang,,,
stl,telah,,,
mingguminggu,minggu,,,
vaksintapi,vaksin tapi,,,
trnama,nama,,,
didahulukankenapa,dahulu kenapa,,,
positip,positif,,,
sweb,swab,,,
alkitabkatakanlah,alkitab kata,,,
tsbbuktinya,sebut bukti,,,
vaksinjadi,vaksin jadi,,,
mksudnya,maksud,,,
vaksinapakah,vaksin apa,,,
ndk,tidak,,,
tiati,hati,,,
sinovacsusah,sinovac susah,,,
keluargamau,keluarga mau,,,
seharusnyakl,harus kalo,,,
njlimet,susah,,,
aplg,apa lagi,,,
zeneka,zeneca,,,
olek,oleh,,,
kefikiran,pikir,,,
coronavacsinovac,vaksin,,,
useless,tidak guna,,,
yaudah,ya udah,,,
rs,rumah sakit,,,
percumah,percuma,,,
kenpa,kenapa,,,
memprduksi,produksi,,,
antivirus,anti virus,,,
negarasegala,negara segala,,,
bansoskl,bansos kalo,,,
kab,kabupaten,,,
sakitngdrop,sakit,,,
menakutnakuti,takut,,,
nantisusah,nanti susah,,,
semuaaturan,semua atur,,,
manasudah,mana sudah,,,
merajalelacoba,rajalela coba,,,
vaksinktp,vaksin,,,
daftarnyaapakah,daftar apa,,,
prokesdaftar,protokol sehat,,,
nigara,gara gara,,,
sehatt,sehat,,,
sakitt,sakit,,,
maksin,vaksin,,,
matiskit,mati sakit,,,
resikunya,resiko,,,
igt,gitu,,,
ogak,tidak mau,,,
sudha,sudah,,,
qda,ada,,,
aprildan,april dan,,,
pusingpanasdiare,pusing panas diare,,,
sembuhapakah,sembuh apakah,,,
itupadahal,itu padahal,,,
bupatiwalikotacamatlurahnyabahwa,bupati walikota camat lurah bahwa,,,
menyebabkn,sebab,,,
penuherror,penuh salah,,,
pasuruansementara,pasuruan sementara,,,
vaksinnkebakaran,vaksin bakar,,,
buatanya,buat,,,
nohon,mohon,,,
pakdisaat,bapak saat,,,
tmp,tempat,,,
tpga,tapi tidak,,,
dilakhkan,lakukan,,,
mengalamimemiliki,alam milik,,,
ringansedang,ringan sedang,,,
pascavaksin,pasca vaksin,,,
minkalau,admin kalau,,,
bisabisanya,bisa bisa,,,
lebihuud,lebih uud,,,
banyk,banyak,,,
amerikavaksin,amerika vaksin,,,
cinakenapa,cina kenapa,,,
berbayarkarena,bayar karena,,,
susahapa,susah apa,,,
berbayarpasti,bayar pasti,,,
susahsaya,susah saya,,,
vaksinnyatanya,vaksin nyata,,,
vaksinadanya,vaksin ada,,,
kebagiankasian,bagi kasihan,,,
susahada,susah ada,,,
gilavaksin,gila vaksin,,,
mks,terima kasih,,,
vaksinbnyk,vaksin banyak,,,
kluarkan,keluar,,,
anehapakah,aneh apakah,,,
sendirimembuat,sendiri buat,,,
orgksihan,orang kasihan,,,
kluarpdahal,keluar padahal,,,
kerjakarena,kerja karena,,,
haterus,terus,,,
vaksinnyayah,vaksin ya,,,
kluarin,keluar,,,
ppkmkalau,ppkm kalau,,,
bgituin,begitu,,,
pnjajahan,penjajah,,,
rakyatkarena,rakyat karena,,,
sbagian,bagi,,,
vaksinhrus,vaksin harus,,,
trpaksa,paksa,,,
nasiterus,nasi terus,,,
kluarsama,keluar sama,,,
kemahalandan,mahal dan,,,
mutunyatdk,mutu tidak,,,
sebelmnya,belum,,,
dibilanh,bilang,,,
bolakbalik,bolak balik,,,
rspn,respon,,,
dongjadwal,dong jadwal,,,
habisgimana,habis bagaimana,,,
gegara,gara gara,,,
vaksinnyani,vaksin,,,
bagushmm,bagus,,,
puskesmaspenyelenggara,puskesmas selenggara,,,
dulukasian,dulu kasihan,,,
tlf,telpon,,,
terdaftarbelum,daftar belum,,,
hariditolak,hari tolak,,,
domisilimasa,domisili masa,,,
sarat,syarat,,,
vaksingimana,vaksin bagaimana,,,
sinovack,sinovac,,,
tlong,tolong,,,
vaksinantibodi,vaksin antibodi,,,
aka,alias,,,
ribetkapan,ribet kapan,,,
keatasdibantu,atas bantu,,,
kemenkesrikab,kemenkes ri kabupaten,,,
payahbantuannya,payah bantu,,,
eike,saya,,,
haduhh,aduh,,,
sinovacastrazeneca,sinovac astrazeneca,,,
dapethaid,dapat haid,,,
kga,tidak,,,
kopid,covid,,,
prtama,pertama,,,
cokvid,covid,,,
nak,mau,,,
siapo,siapa,,,
kec,kecamatan,,,
ahvaksinvaksin,ah vaksin vaksin,,,
lom,belum,,,
ampek,sampai,,,
ndatangi,datang,,,
cvid,covid,,,
gainfo,tidak informasi,,,
lampungharus,lampung harus,,,
disinimedan,sini medan,,,
jugakarna,juga karena,,,
sistemny,sistem,,,
vaksinmasyarakat,vaksin masyarakat,,,
ditambahtempat,tambah tempat,,,
vaksinvaksinnya,vaksin vaksin,,,
nny,tanya,,,
kpala,kepala,,,
masyrkt,masyarakat,,,
gelo,gila,,,
sia,kamu,,,
manyangkut,sangkut,,,
trs,terus,,,
yagimana,ya bagaimana,,,
jooss,jos,,,
pinterpinternya,pintar pintar,,,
gratistpj,gratis tapi,,,
diperjualbelikan,jual beli,,,
covidakhirnya,covid akhir,,,
vaksinnyangkut,vaksin sangkut,,,
nihharap,nih harap,,,
dsruh,suruh,,,
habiskosong,habis kosong,,,
ude,udah,,,
baanyak,banyak,,,
mauyg,mau yang,,,
sekalisetelah,sekali telah,,,
vaksinbapak,vaksin bapak,,,
ribetlebih,ribet lebih,,,
percepatsudah,cepat sudah,,,
trpapar,papar,,,
bhkan,bahkan,,,
mninggal,tinggal,,,
igdkena,igd kena,,,
napassampai,nafas sampai,,,
paruparahakhir,paru parah akhir,,,
meninggalso,tinggal,,,
maj,mau,,,
dipercepatmasyarakat,cepat masyakarat,,,
bhgan,bagian,,,
kerjaterbang,kerja terbang,,,
lamavaksin,lama vaksin,,,
ditelp,telpon,,,
pnas,panas,,,
setlh,telah,,,
yakenapa,ya kenapa,,,
ksong,kosong,,,
dempetn,dempet,,,
asaln,asal,,,
kondisindi,kondisi di,,,
tibatiba,tiba tiba,,,
sebelim,belum,,,
buanyak,banyak,,,
susahny,susah,,,
abisfull,habis penuh,,,
habisterus,habis terus,,,
agustusnamun,agustus namun,,,
sinovackelewatan,sinovac lewat,,,
lngs,langsung,,,
vaksinyang,vaksin yang,,,
saangat,sangat,,,
sekalivaksin,sekali vaksin,,,
dijawabb,jawab,,,
penjelasannyaterima,jelas terima,,,
sinovacogah,sinovac tidak mau,,,
stngahap,tengah,,,
dam,dan,,,
dimanamana,mana mana,,,
rtrw,rt rw,,,
vaaksinasi,vaksinasi,,,
fulleh,full,,,
yaiyalah,ya iya,,,
edaruji,edar uji,,,
vaksil,vaksin,,,
tojos,suntik,,,
idtapi,id tapi,,,
jatahsaya,jatah saya,,,
pkdkenapa,pkd kenapa,,,
dikotakkotakkan,kotak kotak,,,
beginibukankah,begini bukan,,,
masyarakatkalo,masyarakat kalau,,,
mataramvaksin,mataram vaksin,,,
vaksinharusnya,vaksin harus,,,
wargakalo,warga kalau,,,
maksimalkarena,maksimal karena,,,
vaksinanmohon,vaksin mohon,,,
sihmalah,sih malah,,,
tolonglahaturan,tolong aturan,,,
negatifmeskipun,negatif meski,,,
covidsaya,covid saya,,,
positifpas,positif pas,,,
negatifselalu,negatif lalu,,,
negatiftiba,negatif tiba,,,
demamdan,demam dan,,,
timbuldan,timbul dan,,,
positifbisakah,positif bisaa,,,
jelaskanpenularan,jelas tular,,,
kerna,karena,,,
vaksinperlu,vaksin perlu,,,
stock,stok,,,
sakittan,sakit,,,
antibidi,anti bodi,,,
vksin,vaksin,,,
pnykit,sakit,,,
tinggibeda,tinggi beda,,,
dilapangpada,lapang pada,,,
duuhlama,aduh lama,,,
satus,status,,,
aturkenyataannya,atur nyata,,,
divaksinnah,vakin nah,,,
siswaparkiran,siswa parkir,,,
jdnya,jadi,,,
semuakrn,semua karena,,,
sbysy,surabaya saya,,,
mekanismenyakacauu,mekanisme kacau,,,
parahhhjengkelll,parah jengkel,,,
dijdkan,jadi,,,
amanini,aman ini,,,
jarakkanan,jarak kanan,,,
kiridpn,kiri depan,,,
blkg,belakang,,,
kokjd,kok jadi,,,
kosoong,kosong,,,
medansetiap,medan tiap,,,
cak,cek,,,
vsemua,semua,,,
tapu,tapi,,,
gedek,gede,,,
ngumpulngumpul,kumpul kumpul,,,
masuksemua,masuk semua,,,
pdhlsaya,padahal saya,,,
sekaliapa,sekali apa,,,
pedulilindungiinstagram,peduli lindung instagram,,,
aktiftwitter,aktif twitter,,,
aktifemaildibalikin,aktif email balik,,,
ngomongdi,ngomong di,,,
vaksinsertifikat,vaksin sertifikat,,,
gaadadi,tidak ada di,,,
vaksinnik,vaksin nik,,,
muluaku,mulu aku,,,
piyyeeekatanya,bagaimana kata,,,
indonesialalu,indonesia lalu,,,
pie,bagaimana,,,
july,juli,,,
desadesa,desa desa,,,
kabkota,kabupaten kota,,,
melaksnkn,laksana,,,
rakyt,rakyat,,,
pendk,penduduk,,,
vaksinkalo,vaksin kalau,,,
divaksinminim,vaksin minim,,,
sxnya,sekali,,,
nk,mau,,,
yakan,iya kan,,,
teruspadahal,terus padahal,,,
protokolmembolehkan,protokol boleh,,,
vaksinapa,vaksin apa,,,
gitudan,gitu dan,,,
lagihey,lagi hai,,,
pentingtapi,penting tapi,,,
ilmutapi,ilmu tapi,,,
laintidak,lain tidak,,,
irang,orang,,,
eeopa,eropa,,,
budok,bu dok,,,
administrasikebutuhan,administrasi butuh,,,
mjd,jadi,,,
jadwaltgl,jadwal tanggal,,,
bgm,bagaimana,,,
vaksinklo,vaksin kalau,,,
doksoalnya,dok soal,,,
korona,covid,,,
february,februari,,,
telp,telepon,,,
negative,negatif,,,
pangil,panggil,,,
statusny,status,,,
covidngga,covid tidak,,,
minn,admin,,,
minsaya,admin saya,,,
amazingg,amazing,,,
quota,kuota,,,
nov,november,,,
ln,luar negeri,,,
sd,sampai dengan,,,
tpt,tempat,,,
divaksinkahtlng,vaksin kah tolong,,,
perbedaana,beda,,,
wn,warga negara,,,
sape,siapa,,,
kecpesanggaran,kecamatan pesanggaran,,,
kabbanyuwangi,kabupaten banyuwangi,,,
mhn,mohon,,,
maafmau,maaf mau,,,
bertanyakalau,tanya kalau,,,
jantungapakah,jantung apakah,,,
vaksinsaat,vaksin saat,,,
mya,nya,,,
kontrakanapakah,kontrak apakah,,,
kasihmohon,kasih mohon,,,
donkortu,dong ortu,,,
vaksintolong,vaksin tolong,,,
vaccines,vaksin,,,
vaksintlp,vaksin telepon,,,
dongkalo,dong kalo,,,
bkm,belum,,,
gbsa,tidak bisa,,,
seriusnanya,serius tanya,,,
tdknya,tidak,,,
vaksinnyaastra,vaksin astrazeneca,,,
lsngsung,langsung,,,
thankyou,terima kasih,,,
terimakasih,terima kasih,,,
ktpsetempat,kartu tanda penduduk tempat,,,
isman,isolasi mandiri,,,
spa,apa,,,
melahirka,lahir,,,
tak,tidak,,,
vaksinya,vaksin,,,
apajah,apakah,,,
max,maksimal,,,
plis,tolong,,,
plz,tolong,,,
please,tolong,,,
anggreklalu,anggrek lalu,,,
onlinemasih,online masih,,,
onlineutk,online untuk,,,
full,penuh,,,
minklo,admin kalau,,,
sihtempat,sih tempat,,,
adm,admin,,,
nyabolehkah,boleh kah,,,
kuata,kuota,,,
study,studi,,,
sonovac,sinovac,,,
mpe,sampai,,,
kduanya,kedua,,,
slnjutnya,lanjut,,,
kemuadian,kemudian,,,
pakibu,bapak ibu,,,
sqya,saya,,,
dqerah,darah,,,
menjangkaukawasan,jangkau kawasan,,,
villagelippo,village lippo,,,
royongvgr,royong,,,
lomvaksinknp,belum vaksin kenapa,,,
untut,untuk,,,
ajasedangkan,aja sedang,,,
apotikklinik,apotik klinik,,,
vansinasi,vaksinasi,,,
no,nomor,,,
dongkmrn,dong kemarin,,,
orangmisal,orang misal,,,
gmnabiar,bagaimana biar,,,
sinov,sinovac,,,
says,saya,,,
kalipadahal,kali padahal,,,
pertamaini,pertama ini,,,
otgcovid,otg covid,,,
sakitcovid,sakit covid,,,
otgdari,otg dari,,,
keduacovid,kedua covid,,,
sajapak,saja bapak,,,
pliss,tolong,,,
keduaapakah,kedua apakah,,,
udang,undangan,,,
sertifikas,sertifikat,,,
tny,tanya,,,
mu,mau,,,
nggeh,ya,,,
tinggisebenernya,tinggi benar,,,
abet,diabetes,,,
diabet,diabetes,,,
begaimana,bagaimana,,,
gol,golongan,,,
daera,daerah,,,
keteranagn,keterangan,,,
umumlansia,umum lansia,,,
solusisaya,solusi saya,,,
sinovax,sinovac,,,
iki,ini,,,
gelem,mau,,,
berpa,berapa,,,
jrak,jarak,,,
sinovak,sinovac,,,
vaksinsaya,vaksin saya,,,
telpn,telepon,,,
tlpn,telepon,,,
baksin,vaksin,,,
mendadat,darat,,,
pernh,pernah,,,
vak,tidak,,,
samsek,sama sekali,,,
wajibkantapi,wajib kan tapi,,,
kapansngat,kapan sangat,,,
dapatsmntara,dapat sementara,,,
trusmohon,terus mohon,,,
begitusemoga,begitu moga,,,
berisikokalo,risiko kalau,,,
baikapalagi,baik apalagi,,,
balikpapansaya,balikpapan saya,,,
disanasaya,sana saya,,,
gkberapa,tidak berapa,,,
berbayarsoalnya,bayar soal,,,
gmnkarna,bagaimana karena,,,
kabara,kabar,,,
vaksinapabila,vaksin apabila,,,
yaapakah,ya apakah,,,
dilakukanterimakasih,laku terima kasih,,,
hijaukuning,hijau kuning,,,
rendahsedang,rendah sedang,,,
pfizermodernaaz,pfizer moderna astrazeneca,,,
kbanyakan,banyak,,,
berbayarapakah,bayar apakah,,,
terkendalijangan,kendali jangan,,,
belikansaya,beli saya,,,
divaksinx,vaksin,,,
mgg,minggu,,,
asingsilahkan,asing silah,,,
agaktidak,agak tidak,,,
hambatanhambatan,hambat hambat,,,
katany,kata,,,
astrazeneka,astrazeneca,,,
tngan,tangan,,,
minmisal,admin misal,,,
nannyaa,tanya,,,
anosmiaa,anosmia,,,
sisdapet,sis dapat,,,
yosutris,ya stres,,,
eikee,saya,,,
covidliat,covid liat,,,
kayae,kayak,,,
mendajab,jawab,,,
intensife,intensif,,,
oknumvaksin,oknum vaksin,,,
pemerintahbukan,perintah bukan,,,
astrazenela,astrazeneca,,,
pertamaboleh,pertama boleh,,,
covidkelompok,covid kelompok,,,
italiabaca,italia baca,,,
diharapkanbaca,harap baca,,,
tersediahasil,sedia hasil,,,
berlangsungdata,langsung data,,,
ditungguimunogenisitas,tunggu imunogenisitas,,,
surelseharusnya,surel harus,,,
whosumber,who sumber,,,
reutersbaca,reuters baca,,,
covidbaca,covid baca,,,
deltapenerjemah,delta terjemah,,,
